Date,BTC,ETH,
2017-10-08 14:45:00,4609.47,311.132
2017-10-08 14:50:00,4609.47,311.132
2017-10-08 14:55:00,4614.96,310.995
2017-10-08 15:00:00,4600.59,310.47
2017-10-08 15:05:00,4600.59,310.47
2017-10-08 15:10:00,4587.89,309.975
2017-10-08 15:15:00,4590.43,310.771
2017-10-08 15:20:00,4590.43,310.702
2017-10-08 15:25:00,4590.02,310.702
2017-10-08 15:30:00,4589.76,310.266
2017-10-08 15:35:00,4587.29,310.575
2017-10-08 15:40:00,4585.4,310.124
2017-10-08 15:45:00,4580.2,309.896
2017-10-08 15:50:00,4581.59,310.028
2017-10-08 15:55:00,4581.59,310.028
2017-10-08 16:00:00,4586.36,309.9
2017-10-08 16:05:00,4584.18,309.559
2017-10-08 16:10:00,4589.63,309.135
2017-10-08 16:15:00,4589.63,309.135
2017-10-08 16:20:00,4597.29,308.844
2017-10-08 16:25:00,4606.82,308.972
2017-10-08 16:30:00,4608.74,308.805
2017-10-08 16:40:00,4612.1,308.823
2017-10-08 16:45:00,4606.52,308.868
2017-10-08 16:50:00,4610.73,308.561
2017-10-08 16:55:00,4602.95,308.028
2017-10-08 17:00:00,4607.8,308.438
2017-10-08 17:05:00,4609.16,308.803
2017-10-08 17:10:00,4613.75,308.83
2017-10-08 17:15:00,4614.91,308.902
2017-10-08 17:20:00,4617.66,309.129
2017-10-08 17:25:00,4615.7,309.129
2017-10-08 17:30:00,4615.93,308.939
2017-10-08 17:35:00,4616.4,309.109
2017-10-08 17:40:00,4611.35,308.804
2017-10-08 17:45:00,4612.28,308.813
2017-10-08 17:50:00,4609.75,308.895
2017-10-08 17:55:00,4609.75,308.895
2017-10-08 18:00:00,4610.48,308.608
2017-10-08 18:05:00,4610.48,308.608
2017-10-08 18:10:00,4614.52,308.667
2017-10-08 18:15:00,4615.72,308.52
2017-10-08 18:20:00,4610.51,308.527
2017-10-08 18:25:00,4610.51,308.527
2017-10-08 18:30:00,4614.36,308.338
2017-10-08 18:35:00,4600.96,307.821
2017-10-08 18:40:00,4600.07,307.534
2017-10-08 18:45:00,4600.07,307.534
2017-10-08 18:50:00,4595.86,307.22
2017-10-08 18:55:00,4591.4,307.1
2017-10-08 19:00:00,4594.89,306.959
2017-10-08 19:05:00,4600.94,306.914
2017-10-08 19:10:00,4598.35,306.914
2017-10-08 19:15:00,4598.35,306.914
2017-10-08 19:20:00,4600.12,307.205
2017-10-08 19:25:00,4600.12,307.205
2017-10-08 19:35:00,4610.09,306.901
2017-10-08 19:40:00,4612.71,307.066
2017-10-08 19:45:00,4614.47,307.381
2017-10-08 19:50:00,4616.83,307.287
2017-10-08 19:55:00,4614.8,307.451
2017-10-08 20:00:00,4615.98,307.181
2017-10-08 20:05:00,4615.4,307.446
2017-10-08 20:10:00,4616.89,307.205
2017-10-08 20:15:00,4616.89,307.205
2017-10-08 20:20:00,4619.15,307.125
2017-10-08 20:25:00,4622.18,307.155
2017-10-08 20:30:00,4616.42,307.579
2017-10-08 20:35:00,4616.26,307.143
2017-10-08 20:40:00,4619.35,306.945
2017-10-08 20:45:00,4619.35,306.945
2017-10-08 20:50:00,4617.2,306.661
2017-10-08 20:55:00,4616.19,306.795
2017-10-08 21:00:00,4616.19,306.795
2017-10-08 21:05:00,4618.18,306.76
2017-10-08 21:10:00,4619.32,306.561
2017-10-08 21:15:00,4623.01,306.438
2017-10-08 21:20:00,4624.19,306.515
2017-10-08 21:25:00,4623.6,306.182
2017-10-08 21:30:00,4625.16,305.953
2017-10-08 21:35:00,4625.16,305.953
2017-10-08 21:40:00,4630.34,305.844
2017-10-08 21:45:00,4630.7,305.736
2017-10-08 21:50:00,4630.7,305.736
2017-10-08 21:55:00,4626.64,305.562
2017-10-08 22:00:00,4626.41,304.735
2017-10-08 22:05:00,4626.51,304.138
2017-10-08 22:10:00,4626.4,303.268
2017-10-08 22:15:00,4621.17,302.406
2017-10-08 22:20:00,4613.74,302.569
2017-10-08 22:30:00,4612.19,302.703
2017-10-08 22:35:00,4616.08,302.308
2017-10-08 22:40:00,4616.59,302.198
2017-10-08 22:45:00,4606.05,302.389
2017-10-08 22:50:00,4602.51,302.624
2017-10-08 22:55:00,4593.03,305.112
2017-10-08 23:00:00,4581.54,304.92
2017-10-11 11:15:00,4859.4,301.612
2017-10-11 11:20:00,4855.9,301.259
2017-10-11 11:25:00,4845.08,301.34
2017-10-11 11:30:00,4843.74,300.815
2017-10-11 11:35:00,4842.77,301.154
2017-10-11 11:40:00,4844.07,301.196
2017-10-11 11:50:00,4847.6,301.438
2017-10-11 11:55:00,4843.31,301.5
2017-10-11 12:00:00,4843.31,301.5
2017-10-11 12:05:00,4835.96,301.185
2017-10-11 12:10:00,4835.96,301.185
2017-10-11 12:15:00,4833.44,301.102
2017-10-11 12:20:00,4830.35,301.208
2017-10-11 12:25:00,4830.17,301.183
2017-10-11 12:30:00,4830.17,301.183
2017-10-11 12:35:00,4835.09,301.562
2017-10-11 12:40:00,4835.09,301.562
